,Image,Stadium,City,State,Team,Conference,Capacity,Record1,Built,Expanded 2,Surface
0,,Aggie Memorial Stadium,Las Cruces,NM,New Mexico State,Independent,"30,343[1]","32,993(September 26, 1998 vs. UTEP)[1]",1978[1],2005[1],S5-M Synthetic Turf
1,,Alamodome,San Antonio,TX,UTSA,C-USA,65000,"56,743(September 3, 2011 vs. Northeastern State)",1993,,SportField
2,,Alaska Airlines Field at Husky Stadium,Seattle,WA,Washington,Pac-12,"70,500[2]","76,125(September 23, 1995 vs. Army)",1920,2013,FieldTurf
3,,Albertsons Stadium,Boise,ID,Boise State,Mountain West,"36,387[3]","36,864(September 20, 2012 vs. BYU)[4]",1970[3],2012[3],Smurf Turf
4,,Allen E. Paulson Stadium,Statesboro,GA,Georgia Southern,Sun Belt,25000,"25,735(September 17, 2016 vs. Louisiana-Monroe)",1984,2014,Shaw Legion 41 Synthetic Turf
5,,Aloha Stadium,Honolulu,HI,Hawaiʻi,Mountain West,"50,000[5]","50,000(multiple times)",1975[5],2003[5],FieldTurf
6,,Alumni Stadium,Chestnut Hill,MA,Boston College,ACC,"44,500[6]","44,500(multiple times)",1957[6],1995[6],AstroTurf
7,,Amon G. Carter Stadium,Fort Worth,TX,TCU,Big 12,"45,000[7]","50,307(November 14, 2009 vs. Utah)[8]",1929[7],2012[7],Grass
8,,Apogee Stadium,Denton,TX,North Texas,C-USA,30850,"28,075(September 10, 2011 vs. Houston)[9]",2011,,PowerBlade Artificial Turf
9,,Arizona Stadium,Tucson,AZ,Arizona,Pac-12,"56,029[10]","59,920(November 23, 1996 vs. Arizona State)[11]",1928[10],1988[10],FieldTurf
10,,Arthur L. Williams Stadium,Lynchburg,VA,Liberty,Independent (2018),"25,000[12]","22,551(September 19, 2015 vs. Montana)[13]",1989[13],2018[12],FieldTurf
11,,Autzen Stadium,Eugene,OR,Oregon,Pac-12,54000,"60,055(October 15, 2011 vs. Arizona State)",1967,2002,FieldTurf
12,,Bagwell Field at Dowdy–Ficklen Stadium,Greenville,NC,East Carolina,American,"50,000[14]","51,082(September 20, 2014 vs. North Carolina)",1963,2010,Tifton 419 Hybrid Bermuda
13,,BB&T Field,Winston-Salem,NC,Wake Forest,ACC,31500,"37,623(November 13, 2004 vs. North Carolina)[15]",1968,2007,FieldTurf
14,,Beaver Stadium,University Park,PA,Penn State,Big Ten,"106,572[16]","110,889(September 30, 2018 vs. Ohio State University)[17]",1960,2001,Grass
15,,Benson Field at Yulman Stadium,New Orleans,LA,Tulane,American,30000,"30,000(September 8, 2014 vs. Georgia Tech)[18]",2014,,Act Global UBU Speed Series S5-M
16,,Bill Snyder Family Football Stadium,Manhattan,KS,Kansas State,Big 12,"50,000[19]","53,811(November 11, 2000 vs. Nebraska)[20]",1968[20],2005[20],Synthetic Turf
17,,Blaik Field at Michie Stadium,West Point,NY,Army,Independent,"38,000[21]","42,765(October 2, 1971 vs. Missouri)",1924[21],2001[21],Field Turf
18,,Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,FL,Florida State,ACC,"79,560[22]","84,409(November 2, 2013 vs. Miami (FL))[22]",1950[22],2003[22],Grass
19,,Bobby Dodd Stadium at Historic Grant Field,Atlanta,GA,Georgia Tech,ACC,"55,000[23]","60,316(1973 vs. Georgia)[24]",1913[23],2003[23],Bermuda Grass
20,,Boone Pickens Stadium,Stillwater,OK,Oklahoma State,Big 12,"60,218[25]","60,218(November 23, 2013 vs. Baylor)[25]",1919[25],2005[25],Astroturf 3D Decade
21,,Brigham Field at Huskie Stadium,DeKalb,IL,NIU,MAC,"23,595[26]","28,221(October 18, 2003 vs. Western Michigan)",1965[26],1995[26],FieldTurf
22,,Brooks Field at Wallace Wade Stadium,Durham,NC,Duke,ACC,"40,000[27]","57,500(November 19, 1949 vs. North Carolina)",1929[27],2016,Latitude 36 Bermuda Grass
23,,Brooks Stadium,Conway,SC,Coastal Carolina,Sun Belt,20000,,2003,2018,FieldTurf
24,,Bryant–Denny Stadium,Tuscaloosa,AL,Alabama,SEC,"101,821[28]","101,821(multiple times)",1929[28],2010[28],Grass
25,,Bulldog Stadium at Jim Sweeney Field,Fresno,CA,Fresno State,Mountain West,41031,"42,881(multiple times)[29]",1980[29],1992[29],FieldTurf
26,,Cajun Field,Lafayette,LA,Louisiana,Sun Belt,41426,"41,357(September 5, 2009 vs. Southern)[30]",1971[30],2015[30],ProGrass
27,,California Memorial Stadium,Berkeley,CA,California,Pac-12,"62,717[31]","83,000(September 27, 1947 vs. Navy;November 22, 1952 vs. Stanford)[32]",1923[31],2012[31],FieldTurf
28,,Camp Randall Stadium,Madison,WI,Wisconsin,Big Ten,"80,321[33]","83,184(November 12, 2005 vs. Iowa)[33]",1917[33],2005[33],FieldTurf
29,,Capital One Field at Maryland Stadium,College Park,MD,Maryland,Big Ten,"51,802[34]","58,973(November 1, 1975 vs. Penn State)[35]",1950[35],2009[35],FieldTurf
30,,Cardinal Stadium[37],Louisville,KY,Louisville,ACC,"61,000[38]","55,632(September 17, 2016 vs. Florida State)[39]",1998[40],2018[38],FieldTurf
31,,"Carl Smith Center, Home of David A. Harrison III Field at Scott Stadium",Charlottesville,VA,Virginia,ACC,61500,"64,947(August 30, 2008 vs. USC))",1931,2000,Grass
32,,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,MS,Southern Miss,C-USA,36000,"36,641(September 5, 2016 vs. Mississippi State)",1932,2008,Shaw Sports Momentum Turf
33,,Carrier Dome,Syracuse,NY,Syracuse,ACC,"49,250[41]","50,564(September 20, 1980 vs. Miami (Ohio))[42]",1980[41],2022 (planned)[43],FieldTurf
34,,CEFCU Stadium,San Jose,CA,San Jose State,Mountain West,30456,"31,681(August 23, 2003 vs. Grambling State)",1933,1985,AstroTurf
35,,Centennial Bank Stadium,Jonesboro,AR,Arkansas State,Sun Belt,"30,964[44]","31,243(December 1, 2012 vs. Middle Tennessee)",1974[44],2002[44],ProGreen
36,,Darrell K Royal–Texas Memorial Stadium,Austin,TX,Texas,Big 12,"100,119[45]","103,507(September 15, 2018 vs. USC)[46]",1924[47],2009[47],FieldTurf
37,,David Booth Kansas Memorial Stadium,Lawrence,KS,Kansas,Big 12,"50,071[48]","52,530(September 1, 2009 vs. Northern Colorado)[49]",1921[48],1999[48],Synthetic Turf
38,,Davis Wade Stadium at Scott Field,Starkville,MS,Mississippi State,SEC,"61,337[50]","62,945(October 11, 2014 vs. Auburn)[51]",1914[52],2014[50],Prescription Athletic Turf (Tifway 419 Bermuda Grass)
39,,Dix Stadium,Kent,OH,Kent State,MAC,25000,"27,363(November 10, 1973 vs. Miami (OH))",1969,2008,FieldTurf
40,,Doyt L. Perry Stadium,Bowling Green,OH,Bowling Green,MAC,"24,000[53]","33,527(October 8, 1983 vs. Toledo)[53]",1966[53],,FieldTurf
41,,Dreamstyle Stadium,Albuquerque,NM,New Mexico,Mountain West,"39,224[54]","44,760(September 17, 2005 vs. New Mexico State)[55]",1960[54],2007[54],FieldTurf
42,,Falcon Stadium,Colorado Springs,CO,Air Force,Mountain West,"46,692[56]","56,409(October 19, 2002 vs. Notre Dame)[57]",1962,,FieldTurf
43,,FAU Stadium,Boca Raton,FL,Florida Atlantic,C-USA,30000,"29,103(October 15, 2011 vs. Western Kentucky)",2011,,Celebration Bermuda Grass
44,,Faurot Field at Memorial Stadium,Columbia,MO,Missouri,SEC,"71,168[58]","75,298(October 4, 1980 vs. Penn State)[58]",1927[58],2014[58],FieldTurf
45,,Folsom Field,Boulder,CO,Colorado,Pac-12,"50,183[59]","54,972(September 3, 2005 vs. Colorado State)[59]",1924[59],2003[59],Grass
46,,Frank Howard Field at Clemson Memorial Stadium,Clemson,SC,Clemson,ACC,"81,500[60]","86,092(October 10, 1999 vs. Florida State)[61]",1942[60],2006[60],Grass
47,,Fred C. Yager Stadium,Oxford,OH,Miami (OH),MAC,"24,286[62]","30,087(October 2, 1999 vs. Marshall)[62]",1983[62],2005[62],FieldTurf
48,,Gaylord Family – Oklahoma Memorial Stadium at Owen Field,Norman,OK,Oklahoma,Big 12,"86,112[63]","88,308(November 11, 2017 vs. Texas Christian University)",1925[63],2016[63],Grass
49,,Georgia State Stadium,Atlanta,GA,Georgia State,Sun Belt,25000,24333,1996 (as Centennial Olympic Stadium),2017 (conversion from Turner Field),Artificial Turf
50,,Gerald J. Ford Stadium,University Park,TX,SMU,American,"32,000[64]","35,481(September 24, 2010 vs. TCU)",2000[64],,FieldTurf
51,,Glass Bowl,Toledo,OH,Toledo,MAC,26248,"36,852(October 27, 2001 vs. Navy)",1937,1990,FieldTurf
52,,Hard Rock Stadium,Miami Gardens,FL,Miami,ACC,"65,326[65]","80,120(January 7, 2013 2013 BCS National Championship Game, Alabama vs. Notre Dame)",1987,2016[65],Platinum TE Paspalum
53,,Heinz Field,Pittsburgh,PA,Pittsburgh,ACC,"68,400[A 1]","69,983(September 10, 2016 vs. Penn State)",2001[66],,Grass
54,,HighPoint.com Stadium,Piscataway,NJ,Rutgers,Big Ten,"52,454[67]","53,774 (September 13, 2014 vs. @Penn State",1994[68],2009[68],FieldTurf
55,,Houchens Industries–L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,KY,Western Kentucky,C-USA,22113,"23,252(September 22, 2012 vs. Southern Miss)",1968,2008,FieldTurf
56,,InfoCision Stadium–Summa Field,Akron,OH,Akron,MAC,"30,000[69]","27,881[70]",2009,,ProGrass Artificial Turf
57,,Jack Trice Stadium,Ames,IA,Iowa State,Big 12,"61,500[71]","61,500(multiple times)[72]",1975[71],2015[71],Grass
58,,Jim Wacker Field at Bobcat Stadium,San Marcos,TX,Texas State,Sun Belt,"30,000[73]","33,006(September 8, 2012 vs. Texas Tech)",1981[73],2012[73],FieldTurf Duraspine Pro
59,,Joan C. Edwards Stadium,Huntington,WV,Marshall,C-USA,38019,"41,382(September 10, 2010 vs. West Virginia)[74]",1991,2000,FieldTurf
60,,Joe Aillet Stadium,Ruston,LA,Louisiana Tech,C-USA,28109,"28,714(September 13, 1997 vs. Northeast Louisiana)[75]",1968[75],2017[75],FieldTurf
61,,John O'Quinn Field at TDECU Stadium,Houston,TX,Houston,American,40000,"42,159(November 14, 2015 vs. Memphis)",2014,,Act Global UBU Speed Series S5-M Synthetic Turf
62,,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,Middle Tennessee,C-USA,31000,"30,502(September 10, 2011) vs. Georgia Tech)",1933,1998,Synthetic Turf
63,,Jonah Field at War Memorial Stadium,Laramie,WY,Wyoming,Mountain West,"29,181[76]","34,745(October 18, 1997 vs. Colorado State)[77]",1950[76],2010[76],FieldTurf
64,,Jones AT&T Stadium,Lubbock,TX,Texas Tech,Big 12,"60,862[78]","61,836(November 2, 2013 vs. Oklahoma State)",1947[79],2013[79],FieldTurf
65,,JPS Field at Malone Stadium,Monroe,LA,Louisiana-Monroe,Sun Belt,30427,"31,175(September 21, 2012 vs. Baylor)[80]",1978,1993,FieldTurf
66,,Kelly/Shorts Stadium,Mount Pleasant,MI,Central Michigan,MAC,30255,"35,127(September 8, 2012 vs. Michigan State)",1972[81],1997[81],FieldTurf
67,,Kenan Memorial Stadium,Chapel Hill,NC,North Carolina,ACC,51000,"62,000(November 8, 1997 vs. Florida State)",1927,2011,Grass
68,,Kidd Brewer Stadium,Boone,NC,Appalachian State,Sun Belt,30000,"35,126(September 23, 2017 vs. Wake Forest)",1962,2017,FieldTurf
69,,Kinnick Stadium,Iowa City,IA,Iowa,Big Ten,"70,585[82]","70,585(multiple times)[83]",1929[84],2006[82],FieldTurf
70,,Kornblau Field at S.B. Ballard Stadium,Norfolk,VA,Old Dominion,C-USA,22480,"20,532(September 22, 2018 vs. Virginia Tech)",1936,2019 (rebuilt),AstroTurf GameDay Grass 3D
71,,Kroger Field at C.M. Newton Grounds,Lexington,KY,Kentucky,SEC,"61,000[85][A 2]","71,024(October 20, 2007 vs. Florida)[87]",1973[85],2015[85],Artificial Turf
72,,Kyle Field,College Station,TX,Texas A&M,SEC,"102,733[88]","110,633(October 11, 2014 vs. Ole Miss)[89]",1904[88],2015[88],Grass
73,,Ladd–Peebles Stadium,Mobile,AL,South Alabama,Sun Belt,40000,"38,129(September 13, 2014 vs. Mississippi State)",1948,2009,FieldTurf
74,,Lane Stadium/Worsham Field,Blacksburg,VA,Virginia Tech,ACC,66233,"66,233(multiple times)",1965,2005,Grass
75,,LaVell Edwards Stadium,Provo,UT,BYU,Independent,"63,470[90]","66,247(October 16, 1993 vs. Notre Dame)[90]",1964[90],1982[90],Grass
76,,Legion Field,Birmingham,AL,UAB,C-USA,71594,"45,212(September 2, 2017 vs. Alabama A&M)",1927,2015,FieldTurf
77,,Liberty Bowl Memorial Stadium,Memphis,TN,Memphis,American,"62,380[91]","65,885(November 9, 1996 vs. Tennessee)[91]",1965[91],1987[91],AstroTurf
78,,Lincoln Financial Field,Philadelphia,PA,Temple,American,68532,"69,176(September 5, 2015 vs. Penn State)",2003,,Desso GrassMaster
79,,Los Angeles Memorial Coliseum,Los Angeles,CA,Southern California,Pac-12,77500,"105,236(1947, USC vs. Notre Dame)[92]",1923,2008,Grass
80,,Mackay Stadium,Reno,NV,Nevada,Mountain West,26000,"33,391(October 28, 1995 vs. UNLV)",1966,2016,FieldTurf
81,,Martin Stadium,Pullman,WA,Washington State,Pac-12,32248,"40,306(November 15, 1997 vs. Stanford)",1972,2000,FieldTurf
82,,McColl–Richardson Field at Jerry Richardson Stadium,Charlotte,NC,Charlotte,C-USA,15314,"19,151(September 8, 2018 vs. Appalachian State)",2013,,Matrix Artificial Turf
83,,McLane Stadium,Waco,TX,Baylor,Big 12,45140,"49,875(November 14, 2015 vs. Oklahoma)",2014,,Matrix Artificial Turf
84,,Memorial Stadium,Champaign,IL,Illinois,Big Ten,"60,670[93]","78,297(September 8, 1984 vs. Missouri)[94]",1923[95],2011[93],FieldTurf
85,,Memorial Stadium,Bloomington,IN,Indiana,Big Ten,"52,959[96]","56,223(November 22, 1969 vs. Purdue)[97]",1960[96],2010[96],FieldTurf Revolution 360
86,,"Memorial Stadium, Tom Osborne Field",Lincoln,NE,Nebraska,Big Ten,86047,"91,585(September 20, 2014 vs. Miami (FL))[98]",1923[99],"2017 (1,000 seats widened, reducing capacity)[98]",FieldTurf
87,,Merlin Olsen Field at Maverik Stadium,Logan,UT,Utah State,Mountain West,25513,"33,119 (October 4, 1996 vs. BYU)",1968,1980,AstroTurf GameDay Grass 3D60 Extreme
88,,Michigan Stadium,Ann Arbor,MI,Michigan,Big Ten,"107,601[100]","115,109(September 7, 2013 vs. Notre Dame)[101]",1927,2015,FieldTurf Duraspine
89,,Mountaineer Field at Milan Puskar Stadium,Morgantown,WV,West Virginia,Big 12,"60,000[102]","70,222(November 20, 1993 vs. Miami)[102]",1980[102],2004[102],FieldTurf
90,,Navy–Marine Corps Memorial Stadium,Annapolis,MD,Navy,American,"34,000[103]","37,970(October 18, 2008 vs. Pittsburgh)",1959[103],2005[103],FieldTurf Revolution
91,,Neyland Stadium,Knoxville,TN,Tennessee,SEC,"102,455[104]","109,061(September 18, 2004 vs. Florida)[105]",1921[105],2010[105],Grass
92,,Nippert Stadium,Cincinnati,OH,Cincinnati,American,"40,000[106]","40,124(October 24, 2015 vs. UConn)",1915[106],2015[106],UBU Sports Speed M6-M
93,,Notre Dame Stadium,Notre Dame,IN,Notre Dame,Independent,"77,622[107]","77,622(multiple times)[107]",1930[107],2017[107],FieldTurf
94,,Ohio Stadium,Columbus,OH,Ohio State,Big Ten,"102,082[108]","110,045(November 26, 2016 vs. University of Michigan)[109]",1922[110],2014[110],FieldTurf
95,,Pat Dye Field at Jordan–Hare Stadium,Auburn,AL,Auburn,SEC,"87,451[111]","87,451(multiple times)[B 1]",1939[111],2004[111],Grass
96,,Peden Stadium,Athens,OH,Ohio,MAC,24000,"25,893(September 8, 2012 vs. New Mexico State)",1929,2001,FieldTurf
97,,Pratt & Whitney Stadium at Rentschler Field,East Hartford,CT,Connecticut,American,"40,000[113]","42,704 (9/21/13 vs. #15 Michigan)[114]",2003[115],,Kentucky Bluegrass
98,,Raymond James Stadium,Tampa,FL,USF,American,"65,857[116]","71,921(January 28, 2001, Super Bowl XXXV, Baltimore Ravens vs. New York Giants)[117]",1998[116],,Grass
99,,"Donald W. Reynolds Razorback Stadium, Frank Broyles Field",Fayetteville,AR,Arkansas,SEC,"72,000[118]","76,808(September 25, 2010 vs. Alabama)",1938[118],2006[118],PowerBlade HP
100,,Reser Stadium,Corvallis,OR,Oregon State,Pac-12,45674,"46,469(December 4, 2010 vs. Oregon)",1953,2005,FieldTurf
101,,Riccardo Silva Stadium,Miami,FL,FIU,C-USA,"23,500[119]","22,682(October 1, 2011 vs. Duke)",1995,2012,FieldTurf
102,,Rice Stadium,Houston,TX,Rice,C-USA,47000,"73,000(multiple times)",1950,,AstroTurf 3D60H Synthetic Turf
103,,Rice-Eccles Stadium,Salt Lake City,UT,Utah,Pac-12,"47,825[120]","46,768(September 3, 2015 vs. Michigan)[121]",1998[121],2014[120],FieldTurf CoolPlay
104,,Rose Bowl Stadium,Pasadena,CA,UCLA,Pac-12,"90,888[122]","106,869(January 1, 1973, Rose Bowl, USC vs. Ohio State)[123]",1921–1922,1949,Grass
105,,Ross–Ade Stadium,West Lafayette,IN,Purdue,Big Ten,"57,236[33]","71,629(November 22, 1980 vs. Indiana)[124]",1924[33],2006[33],Grass
106,,Ryan Field,Evanston,IL,Northwestern,Big Ten,47130,"55,752(October 27, 1962 vs. Notre Dame)",1926,1997,Grass
107,,Rynearson Stadium,Ypsilanti,MI,Eastern Michigan,MAC,"30,200[125]","26,188(November 28, 2008 vs. Central Michigan)",1969[125],1992[125],FieldTurf
108,,Sam Boyd Stadium,Whitney,NV,UNLV,Mountain West,"36,800[126]","44,615(December 23, 2006, 2006 Las Vegas Bowl BYU vs. Oregon)[127]",1971[126],1999[126],Sprinturf
109,,Sanford Stadium,Athens,GA,Georgia,SEC,"92,746[128]","92,746 (multiple times)[128]",1929[128],2004[128],Grass
110,,Scheumann Stadium,Muncie,IN,Ball State,MAC,22500,"23,861[129]",1967,2007,FieldTurf
111,,SDCCU Stadium,San Diego,CA,San Diego State,Mountain West,"70,561[130]","68,537(October 10, 2005, NFL, Steelers vs. Chargers)[131]",1967[132],1997[132],Grass
112,,Skelly Field at H. A. Chapman Stadium,Tulsa,OK,Tulsa,American,"30,000[133]","47,350(September 26, 1987 vs. Oklahoma)[133]",1930[133],"2008[133] (Capacity reduced to 30,000)",FieldTurf
113,,Sonny Lubick Field at Canvas Stadium,Fort Collins,CO,Colorado State,Mountain West,"41,200[134]",41000,2017,,Shaw Sports Artificial Turf
114,,Spartan Stadium,East Lansing,MI,Michigan State,Big Ten,"75,005[135]","80,401(September 22, 1990 vs. Notre Dame)[135][136]",1923[135],2005[135],Grass
115,,Spectrum Stadium,Orlando,FL,UCF,American,"44,206[137]","48,453(October 17, 2009 vs. Miami)[138]",2007[137],,Tifway 419 Bermuda
116,,Stanford Stadium,Stanford,CA,Stanford,Pac-12,"50,424[139]","51,607[140](October 9, 2010 vs. USC)",2006[139],,Grass
117,,Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,FL,Florida,SEC,"88,548[141]","90,916(November 28, 2015 vs. Florida State)[142]",1930[141],2003[141],Grass
118,,Sun Bowl Stadium,El Paso,TX,UTEP,C-USA,51500,"53,415[143](September 6, 2008 vs. Texas)",1963,1981,FieldTurf
119,,"Sun Devil Stadium, Frank Kush Field",Tempe,AZ,Arizona State,Pac-12,"56,232[144]","74,963[145](November 9, 1996 vs. California)",1958[145],2016,Bermuda Grass
120,,TCF Bank Stadium,Minneapolis,MN,Minnesota,Big Ten,50805,"54,147(September 3, 2015 vs. TCU)",2009[146],,FieldTurf
121,,Tiger Stadium,Baton Rouge,LA,LSU,SEC,"102,321[147]","102,321 (multiple times)[B 2]",1924[149],2014[149],Grass
122,,UB Stadium,Amherst,NY,Buffalo,MAC,"29,013[150]","29,795 (August 31, 2006 vs. Temple)[151]",1993[150],,A-Turf Titan
123,,Vanderbilt Stadium,Nashville,TN,Vanderbilt,SEC,40350,41448,1922,2012,Shaw Sports Legion 46
124,,Vaught–Hemingway Stadium at Hollingsworth Field,Oxford,MS,Mississippi,SEC,"64,038[152]","66,176(September 17, 2016 vs. Alabama)[152]",1915[152],2016[152],Grass
125,,Veterans Memorial Stadium at Larry Blakeney Field,Troy,AL,Troy,Sun Belt,30402,"29,013(September 15, 2012 vs. Mississippi State)",1950,2003 & 2018,ProGrass
126,,Waldo Stadium,Kalamazoo,MI,Western Michigan,MAC,"30,200[153]","36,361(September 16, 2000 vs. Indiana State)",1939[154],2003[154],FieldTurf
127,,Warren McGuirk Alumni Stadium,Hadley,MA,UMass,Independent,17000,17000,1965,2014,FieldTurf
128,,Wayne Day Family Field at Carter–Finley Stadium,Raleigh,NC,NC State,ACC,"57,583[155]","57,583(multiple times)",1966,2006,Tifway 419 Bermuda Grass
129,,Williams-Brice Stadium,Columbia,SC,South Carolina,SEC,"80,250[156]","85,199(October 6, 2012 vs. Georgia)[156]",1934[156],1996[156],Grass
